; primarily weapons,dmg,armor,food,qty,type
Sax,5,4,-6,1,!
Saw,10,4,-12,1,!
Mop,1,1,-2,1,!
Mug,1,1,-1,1,!
Oar,12,5,-5,1,!
Ski,4,3,-5,1,!
Orb,3,1,10,1,!
Key,1,1,-2,1,!
Pan,7,7,-3,1,!
Jug,3,3,2,1,!
Jar,2,2,-3,1,!
Bar,6,3,-5,1,!
Axe,22,10,-20,1,!
; primarily weapons,dmg,armor,food,qty,type
Pot,7,7,-4,1,!
HIV,1,-1,-1,1,!
; primarily armors,dmg,armor,food,qty,type
Ten-Gallon Hat,0,3,0,1,@
Cutting Board,2,5,-2,1,@
Jack-O-Lantern,0,2,4,1,@
Cardboard Box,0,0,1,1,@
Warning Sign,5,8,-5,1,@
Refrigerator,3,25,-20,1,@
Wedding Gown,0,3,-1,1,@
Boogie Board,1,2,-1,1,@
Rollerblade,6,3,-4,1,@
Life Jacket,0,1,-2,1,@
Feather Boa,0,0,3,1,@
Bungee Cord,1,3,-2,1,@
Street Sign,5,8,-5,1,@
Whiteboard,4,12,-7,1,@
Cowboy Hat,0,3,0,1,@
Blackboard,4,14,-7,1,@
Chalkboard,4,13,-8,1,@
Pocketbook,0,1,0,1,@
Dart Board,2,7,-2,1,@
Teddy Bear,0,1,2,1,@
Semi Truck,34,27,-96,1,@
Scarecrow,0,4,6,1,@
; primarily armors,dmg,armor,food,qty,type
Turntable,3,5,-15,1,@
Billboard,4,24,-65,1,@
Black Tie,0,1,0,1,@
Headphone,2,2,-1,1,@
Pine Tree,1,10,8,1,@
Body Suit,0,3,-3,1,@
Paper Bag,0,0,1,1,@
Straw Hat,1,2,2,1,@
Blindfold,0,-8,-1,1,@
Clothing,0,1,1,1,@
Magazine,1,2,3,1,@
Placemat,0,1,0,1,@
Cat Suit,1,3,-4,1,@
Calendar,1,2,2,1,@
; primarily armors,dmg,armor,food,qty,type
Lab Coat,0,2,1,1,@
Sombrero,2,3,0,1,@
Headgear,0,1,-1,1,@
Earphone,0,0,-1,1,@
Gym Shoes,1,2,-3,1,@
Swimwear,0,1,1,1,@
Textbook,3,5,4,1,@
Toolbelt,2,3,-2,1,@
Felt Hat,0,0,1,1,@
Wardrobe,6,12,-15,1,@
Backpack,2,4,-3,1,@
Footwear,1,2,-3,1,@
; primarily armors,dmg,armor,food,qty,type
Necktie,0,1,0,1,@
Rowboat,8,18,-16,1,@
Earmuff,0,1,-1,1,@
Hardhat,3,8,-6,1,@
Bedding,0,2,-1,1,@
Top Hat,0,3,0,1,@
Snowman,0,4,3,1,@
Leotard,0,0,1,1,@
Sneaker,1,2,-3,1,@
Unitard,0,0,1,1,@
Jewelry,2,0,0,1,@
; primarily armors,dmg,armor,food,qty,type
Slipper,0,1,-2,1,@
Tuxedo,0,1,-2,1,@
Turban,0,2,-2,1,@
Kimono,0,1,-1,1,@
Barrel,5,5,-8,1,@
Jacket,0,2,-3,1,@
Beanie,0,1,-1,1,@
Diaper,1,2,-7,1,@
Icebox,1,2,-2,1,@
Tophat,0,1,0,1,@
Hubcap,5,5,-9,1,@
Wallet,0,2,-1,1,@
Helmet,3,6,-4,1,@
Bucket,3,5,-4,1,@
; primarily armors,dmg,armor,food,qty,type
Saddle,3,8,-2,1,@
Fedora,0,2,-3,1,@
Poncho,0,1,-2,1,@
Bowtie,0,1,-1,1,@
Carton,0,1,-2,1,@
Mitten,0,1,-1,1,@
Sandal,1,1,-3,1,@
Sunhat,0,1,-1,1,@
Wreath,2,2,-4,1,@
; primarily armors,dmg,armor,food,qty,type
Cloak,0,1,-1,1,@
Nappy,0,1,-2,1,@
Table,8,17,-10,1,@
Crate,7,15,-6,1,@
Crown,6,3,-9,1,@
Tiara,3,1,-5,1,@
Denim,1,1,-2,1,@
Kayak,15,8,-12,1,@
Hijab,0,1,-2,1,@
; primarily armors,dmg,armor,food,qty,type
Shawl,0,2,-2,1,@
Apron,0,1,-2,1,@
Glove,1,2,-3,1,@
Scarf,0,1,-2,1,@
Beret,0,1,-1,1,@
Sari,0,1,-1,1,@
Cape,0,1,-1,1,@
Shoe,3,2,-5,1,@
Garb,0,1,-4,1,@
Robe,0,1,-3,1,@
; primarily armors,dmg,armor,food,qty,type
Gong,7,15,-14,1,@
Sock,0,1,-1,1,@
Polo,0,1,-1,1,@
Bowl,3,3,-3,1,@
Boot,3,2,-5,1,@
Book,2,3,-2,1,@
Kilt,0,1,-2,1,@
Suit,0,1,-2,1,@
Tray,2,3,-4,1,@
Cuff,0,1,-1,1,@
; primarily armors,dmg,armor,food,qty,type
Lei,0,1,-1,1,@
Bib,0,1,-2,1,@
Tux,0,1,-2,1,@
Bag,0,1,-3,1,@
Tie,0,1,-1,1,@
Bra,0,1,-3,1,@
Hat,0,1,-2,1,@
; primarily foods,dmg,armor,food,qty,type
Grilled Chicken,2,0,13,1,#
Tomato Ketchup,1,0,3,3,#
Sunflower Seed,0,0,2,10,#
Chocolate Chip,0,0,2,10,#
Peanut Butter,4,0,4,5,#
Frozen Yogurt,1,0,3,3,#
Birthday Cake,2,0,6,1,#
Whipped Cream,6,0,3,3,#
Fried Chicken,5,0,13,1,#
Pocket Bread,2,0,5,2,#
Gingerbread,5,0,2,2,#
Cauliflower,6,0,1,7,#
Green Onion,3,0,1,5,#
Bell Pepper,1,0,1,3,#
Potato Chip,4,0,3,7,#
Pomegranate,6,0,3,3,#
White Bread,5,0,3,3,#
Coffee Bean,2,0,2,3,#
Apple Sauce,3,0,5,3,#
Spring Roll,1,0,5,3,#
Frankfurter,1,0,12,3,#
Cooking Oil,7,0,-4,3,#
; primarily foods,dmg,armor,food,qty,type
Cornflower,0,0,2,3,#
Strawberry,0,0,4,4,#
White Wine,1,0,-1,2,#
Lunch Meat,3,0,11,4,#
Watermelon,11,3,9,1,#
Blackberry,1,0,3,4,#
Sour Cream,0,0,1,5,#
Sugar Cube,0,0,1,5,#
Vegetation,1,3,2,3,#
Grapefruit,7,4,5,1,#
Cantaloupe,6,4,6,2,#
Green Bean,1,0,1,11,#
Candy Cane,2,0,2,3,#
Sauerkraut,1,0,3,12,#
Jellybean,0,0,2,7,#
Guacamole,1,0,2,4,#
Sunflower,1,0,1,1,#
Dandelion,0,0,1,3,#
Carnation,0,0,1,3,#
Bubblegum,1,-1,4,4,#
Ice Cream,1,0,5,3,#
Vegetable,1,0,6,3,#
Soy Sauce,1,0,2,7,#
; --------------------------------------------------------------------
; --------------------------------------------------------------------
; --- FROM THIS POINT ON WAS GENERATED AUTOMATICALLY AND IS FLAWED ---
; --------------------------------------------------------------------
; --------------------------------------------------------------------
; primarily foods,dmg,armor,food,qty,type
Starfruit,1,0,3,3,#
Macadamia,1,0,3,3,#
Chocolate,1,0,3,3,#
Fruitcake,1,0,3,3,#
Pineapple,1,0,3,3,#
Margarita,1,0,3,3,#
Cranberry,1,0,3,3,#
Pepperoni,1,0,3,3,#
Artichoke,1,0,3,3,#
Blueberry,1,0,3,3,#
Millipede,1,0,3,3,#
Cold Meat,1,0,3,3,#
Fried Egg,1,0,3,3,#
Condiment,1,0,3,3,#
Bean Curd,1,0,3,3,#
Hamburger,1,0,3,3,#
Omelette,1,0,3,3,#
Medicine,1,0,3,3,#
Meatloaf,1,0,3,3,#
Crabmeat,1,0,3,3,#
Meatball,1,0,3,3,#
Marigold,1,0,3,3,#
Pine Nut,1,0,3,3,#
Cinnamon,1,0,3,3,#
Cilantro,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Mackerel,1,0,3,3,#
Cucumber,1,0,3,3,#
Lollipop,1,0,3,3,#
Zucchini,1,0,3,3,#
Red Wine,1,0,3,3,#
Daffodil,1,0,3,3,#
Sandwich,1,0,3,3,#
Lemonade,1,0,3,3,#
Jalapeno,1,0,3,3,#
Smoothie,1,0,3,3,#
Icecream,1,0,3,3,#
Broccoli,1,0,3,3,#
Doughnut,1,0,3,3,#
Honeydew,1,0,3,3,#
Stir Fry,1,0,3,3,#
Dumpling,1,0,3,3,#
Egg Yolk,1,0,3,3,#
Eggplant,1,0,3,3,#
Habanero,1,0,3,3,#
Beverage,1,0,3,3,#
Beetroot,1,0,3,3,#
Teriyaki,1,0,3,3,#
Tortilla,1,0,3,3,#
Barnacle,1,0,3,3,#
Flapjack,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Seafood,1,0,3,3,#
Calzone,1,0,3,3,#
Yoghurt,1,0,3,3,#
Pancake,1,0,3,3,#
Coconut,1,0,3,3,#
Scallop,1,0,3,3,#
Pierogi,1,0,3,3,#
Oatmeal,1,0,3,3,#
Spinach,1,0,3,3,#
Seaweed,1,0,3,3,#
Gelatin,1,0,3,3,#
Strudel,1,0,3,3,#
Sardine,1,0,3,3,#
Platter,1,0,3,3,#
Apricot,1,0,3,3,#
Tapioca,1,0,3,3,#
Cracker,1,0,3,3,#
Tequila,1,0,3,3,#
Avocado,1,0,3,3,#
Martini,1,0,3,3,#
Popcorn,1,0,3,3,#
Cabbage,1,0,3,3,#
Brownie,1,0,3,3,#
Halibut,1,0,3,3,#
Baklava,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Cupcake,1,0,3,3,#
Rhubarb,1,0,3,3,#
Caramel,1,0,3,3,#
Poultry,1,0,3,3,#
Burrito,1,0,3,3,#
Hotcake,1,0,3,3,#
Lettuce,1,0,3,3,#
Vinegar,1,0,3,3,#
Pretzel,1,0,3,3,#
Pudding,1,0,3,3,#
Pumpkin,1,0,3,3,#
Ketchup,1,0,3,3,#
Turnip,1,0,3,3,#
Kimchi,1,0,3,3,#
Urchin,1,0,3,3,#
Barley,1,0,3,3,#
Veggie,1,0,3,3,#
Banana,1,0,3,3,#
Burger,1,0,3,3,#
Hotdog,1,0,3,3,#
Celery,1,0,3,3,#
Waffle,1,0,3,3,#
Carrot,1,0,3,3,#
Tomato,1,0,3,3,#
Liquor,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Durian,1,0,3,3,#
Potato,1,0,3,3,#
Butter,1,0,3,3,#
Fajita,1,0,3,3,#
Brandy,1,0,3,3,#
Cereal,1,0,3,3,#
Salami,1,0,3,3,#
Salmon,1,0,3,3,#
Mojito,1,0,3,3,#
Cookie,1,0,3,3,#
Muffin,1,0,3,3,#
Ginger,1,0,3,3,#
Cherry,1,0,3,3,#
Garlic,1,0,3,3,#
Wonton,1,0,3,3,#
Almond,1,0,3,3,#
Sprout,1,0,3,3,#
Orchid,1,0,3,3,#
Coffee,1,0,3,3,#
Pickle,1,0,3,3,#
Scarab,1,0,3,3,#
Clover,1,0,3,3,#
Yogurt,1,0,3,3,#
Papaya,1,0,3,3,#
Fondue,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Peanut,1,0,3,3,#
Peach,1,0,3,3,#
Steak,1,0,3,3,#
Booze,1,0,3,3,#
Pecan,1,0,3,3,#
Cocoa,1,0,3,3,#
Onion,1,0,3,3,#
Cider,1,0,3,3,#
Nacho,1,0,3,3,#
Pizza,1,0,3,3,#
Plant,1,0,3,3,#
Berry,1,0,3,3,#
Syrup,1,0,3,3,#
Melon,1,0,3,3,#
Tater,1,0,3,3,#
Crepe,1,0,3,3,#
Bread,1,0,3,3,#
Mango,1,0,3,3,#
Thyme,1,0,3,3,#
Curry,1,0,3,3,#
Lemon,1,0,3,3,#
Kabob,1,0,3,3,#
Juice,1,0,3,3,#
Jello,1,0,3,3,#
Donut,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Ramen,1,0,3,3,#
Vodka,1,0,3,3,#
Drink,1,0,3,3,#
Honey,1,0,3,3,#
Bagel,1,0,3,3,#
Wheat,1,0,3,3,#
Guppy,1,0,3,3,#
Bacon,1,0,3,3,#
Gravy,1,0,3,3,#
Salad,1,0,3,3,#
Grape,1,0,3,3,#
Sauce,1,0,3,3,#
Candy,1,0,3,3,#
Fruit,1,0,3,3,#
Acorn,1,0,3,3,#
Scone,1,0,3,3,#
Cake,1,0,3,3,#
Yolk,1,0,3,3,#
Flan,1,0,3,3,#
Seed,1,0,3,3,#
Salt,1,0,3,3,#
Rice,1,0,3,3,#
Carp,1,0,3,3,#
Wine,1,0,3,3,#
Grub,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Cell,1,0,3,3,#
Soda,1,0,3,3,#
Pork,1,0,3,3,#
Soup,1,0,3,3,#
Herb,1,0,3,3,#
Plum,1,0,3,3,#
Pita,1,0,3,3,#
Chip,1,0,3,3,#
Clam,1,0,3,3,#
Spud,1,0,3,3,#
Pear,1,0,3,3,#
Stew,1,0,3,3,#
Java,1,0,3,3,#
Kale,1,0,3,3,#
Kelp,1,0,3,3,#
Tuna,1,0,3,3,#
Bean,1,0,3,3,#
Corn,1,0,3,3,#
Milk,1,0,3,3,#
Taco,1,0,3,3,#
Leek,1,0,3,3,#
Crab,1,0,3,3,#
Meat,1,0,3,3,#
Meal,1,0,3,3,#
Mead,1,0,3,3,#
; primarily foods,dmg,armor,food,qty,type
Beet,1,0,3,3,#
Mayo,1,0,3,3,#
Beer,1,0,3,3,#
Lime,1,0,3,3,#
Tofu,1,0,3,3,#
Beef,1,0,3,3,#
Food,1,0,3,3,#
Rum,1,0,3,3,#
Tea,1,0,3,3,#
Fig,1,0,3,3,#
Nut,1,0,3,3,#
Koi,1,0,3,3,#
Oat,1,0,3,3,#
Pea,1,0,3,3,#
Pie,1,0,3,3,#
Egg,1,0,3,3,#
Pop,1,0,3,3,#
Ham,1,0,3,3,#
; primarily misc,dmg,armor,food,qty,type
Computer Monitor,3,1,0,1,$
Hot Air Balloon,2,2,2,1,$
Piano Accordion,2,2,2,1,$
Vacuum Cleaner,2,2,2,1,$
Microwave Oven,2,2,2,1,$
Action Figure,2,2,2,1,$
Control Stick,2,2,2,1,$
Candle Holder,2,2,2,1,$
Shopping Bag,2,2,2,1,$
Sailing Boat,2,2,2,1,$
Rubber Stamp,2,2,2,1,$
Prairie Dog,2,2,2,1,$
Hummingbird,2,2,2,1,$
Sticky Note,2,2,2,1,$
Contraption,2,2,2,1,$
Woodpecker,2,2,2,1,$
Whirlybird,2,2,2,1,$
Maple Tree,2,2,2,1,$
Chinchilla,2,2,2,1,$
Chandelier,2,2,2,1,$
Video Game,2,2,2,1,$
Skateboard,2,2,2,1,$
Calculator,2,2,2,1,$
Scrapbook,2,2,2,1,$
; primarily misc,dmg,armor,food,qty,type
Life Buoy,2,2,2,1,$
Snowboard,2,2,2,1,$
Treadmill,2,2,2,1,$
Generator,2,2,2,1,$
Spiderweb,2,2,2,1,$
Sprinkler,2,2,2,1,$
Checkbook,2,2,2,1,$
Whirligig,2,2,2,1,$
Stoplight,2,2,2,1,$
Streetcar,2,2,2,1,$
Oak Tree,2,2,2,1,$
Colander,2,2,2,1,$
Ornament,2,2,2,1,$
Painting,2,2,2,1,$
Cupboard,2,2,2,1,$
Building,2,2,2,1,$
Handcuff,2,2,2,1,$
Stroller,2,2,2,1,$
Tricycle,2,2,2,1,$
Umbrella,2,2,2,1,$
Armchair,2,2,2,1,$
Monument,2,2,2,1,$
Fountain,2,2,2,1,$
Forklift,2,2,2,1,$
Scooter,2,2,2,1,$
; primarily misc,dmg,armor,food,qty,type
Ottoman,2,2,2,1,$
Picture,2,2,2,1,$
Origami,2,2,2,1,$
Gamepad,2,2,2,1,$
Bouquet,2,2,2,1,$
Garland,2,2,2,1,$
Sundial,2,2,2,1,$
Bicycle,2,2,2,1,$
Placard,2,2,2,1,$
Cabinet,2,2,2,1,$
Sequoia,2,2,2,1,$
Termite,2,2,2,1,$
Machine,2,2,2,1,$
Hammock,2,2,2,1,$
Balloon,2,2,2,1,$
Redwood,2,2,2,1,$
Receipt,2,2,2,1,$
Drawing,2,2,2,1,$
Voucher,2,2,2,1,$
Lattice,2,2,2,1,$
Trolley,2,2,2,1,$
Battery,2,2,2,1,$
Puzzle,2,2,2,1,$
Dinghy,2,2,2,1,$
Beacon,2,2,2,1,$
; primarily misc,dmg,armor,food,qty,type
Keypad,2,2,2,1,$
Puddle,2,2,2,1,$
Record,2,2,2,1,$
Toilet,2,2,2,1,$
Ribbon,2,2,2,1,$
Throne,2,2,2,1,$
Plaque,2,2,2,1,$
Willow,2,2,2,1,$
Spigot,2,2,2,1,$
Candle,2,2,2,1,$
Spring,2,2,2,1,$
Pillar,2,2,2,1,$
Camera,2,2,2,1,$
Cobweb,2,2,2,1,$
Flower,2,2,2,1,$
Bongo,2,2,2,1,$
Booth,2,2,2,1,$
Patio,2,2,2,1,$
Phone,2,2,2,1,$
Piano,2,2,2,1,$
Stove,2,2,2,1,$
Clock,2,2,2,1,$
Chime,2,2,2,1,$
Plate,2,2,2,1,$
Chart,2,2,2,1,$
; primarily misc,dmg,armor,food,qty,type
Couch,2,2,2,1,$
Pouch,2,2,2,1,$
Snail,2,2,2,1,$
Tulip,2,2,2,1,$
Slide,2,2,2,1,$
Wagon,2,2,2,1,$
Shrub,2,2,2,1,$
Water,2,2,2,1,$
Grill,2,2,2,1,$
Graph,2,2,2,1,$
Canoe,2,2,2,1,$
Gizmo,2,2,2,1,$
Sedan,2,2,2,1,$
Gauge,2,2,2,1,$
Yacht,2,2,2,1,$
Scope,2,2,2,1,$
Cage,2,2,2,1,$
Yarn,2,2,2,1,$
Seat,2,2,2,1,$
Flag,2,2,2,1,$
Shed,2,2,2,1,$
Card,2,2,2,1,$
Silo,2,2,2,1,$
Sled,2,2,2,1,$
Fern,2,2,2,1,$
; primarily misc,dmg,armor,food,qty,type
Snow,2,2,2,1,$
Cart,2,2,2,1,$
Bulb,2,2,2,1,$
Sofa,2,2,2,1,$
Drum,2,2,2,1,$
Pine,2,2,2,1,$
Door,2,2,2,1,$
Dome,2,2,2,1,$
Doll,2,2,2,1,$
Coal,2,2,2,1,$
Kiln,2,2,2,1,$
Coin,2,2,2,1,$
Kite,2,2,2,1,$
Dice,2,2,2,1,$
Bike,2,2,2,1,$
Lamp,2,2,2,1,$
Moth,2,2,2,1,$
Tree,2,2,2,1,$
Moon,2,2,2,1,$
Tent,2,2,2,1,$
Lily,2,2,2,1,$
Tire,2,2,2,1,$
Map,2,2,2,1,$
Car,2,2,2,1,$
Ant,2,2,2,1,$
; primarily misc,dmg,armor,food,qty,type
Mud,2,2,2,1,$
Sun,2,2,2,1,$
Oak,2,2,2,1,$
Tub,2,2,2,1,$
Keg,2,2,2,1,$
Urn,2,2,2,1,$
Ivy,2,2,2,1,$
Web,2,2,2,1,$
TV,3,1,0,1,$
; primarily animal,dmg,armor,food,qty,type
Hoofed Mammal,3,3,2,1,%
Monitor Lizard,1,0,3,3,#
Mountain Lion,3,3,2,1,%
Pomeranian,2,2,2,1,%
Butterfly,1,0,3,3,%
Greyhound,3,3,2,1,%
Dalmatian,3,3,2,1,%
Tarantula,3,3,2,1,%
Centipede,3,3,2,1,%
Chameleon,3,3,2,1,%
Chihuahua,3,3,2,1,%
Porcupine,3,3,2,1,%
Crocodile,3,3,2,1,%
Wild Boar,3,3,2,1,%
Alligator,3,3,2,1,%
Parakeet,3,3,2,1,%
Reindeer,3,3,2,1,%
Sea Gull,3,3,2,1,%
Kangaroo,3,3,2,1,%
Sheepdog,3,3,2,1,%
Squirrel,3,3,2,1,%
Stingray,3,3,2,1,%
Hedgehog,3,3,2,1,%
Elephant,3,3,2,1,%
Gargoyle,3,3,2,1,%
Arachnid,3,3,2,1,%
; primarily animal,dmg,armor,food,qty,type
Flamingo,3,3,2,1,%
Scorpion,3,3,2,1,%
Pit Bull,1,3,0,1,%
Bulldog,1,3,0,1,%
Pelican,3,3,2,1,%
Penguin,3,3,2,1,%
Pitbull,3,3,2,1,%
Sealion,3,3,2,1,%
Giraffe,3,3,2,1,%
Cheetah,3,3,2,1,%
Serpent,3,3,2,1,%
Sparrow,3,3,2,1,%
Terrier,3,3,2,1,%
Reptile,3,3,2,1,%
Caribou,3,3,2,1,%
Vulture,3,3,2,1,%
Leopard,3,3,2,1,%
Dolphin,3,3,2,1,%
Raccoon,3,3,2,1,%
Peacock,3,3,2,1,%
Turtle,3,3,2,1,%
Rabbit,3,3,2,1,%
Kitten,3,3,2,1,%
Puffin,3,3,2,1,%
Iguana,3,3,2,1,%
Toucan,3,3,2,1,%
Donkey,3,3,2,1,%
Lizard,3,3,2,1,%
Rodent,3,3,2,1,%
Python,1,3,0,1,%
Mammal,3,3,2,1,%
Falcon,3,3,2,1,%
Poodle,3,3,2,1,%
Beetle,3,3,2,1,%
; primarily animal,dmg,armor,food,qty,type
Coyote,3,3,2,1,%
Cougar,3,3,2,1,%
Feline,3,3,2,1,%
Spider,3,3,2,1,%
Gerbil,3,3,2,1,%
Collie,3,3,2,1,%
Bobcat,3,3,2,1,%
Parrot,3,3,2,1,%
Raptor,3,3,2,1,%
Ferret,1,3,0,1,%
Beaver,1,3,0,1,@
Canine,1,3,0,1,%
Skunk,3,3,2,1,%
Robot,3,3,2,1,%
Panda,3,3,2,1,%
Stork,3,3,2,1,%
Otter,3,3,2,1,%
